rainfall,temperature,fertilizer,crop,yield
998.03,39.85,215.01,80,24.67
348.42,37.01,40.85,24,19.73
1714.0,40.98,80.69,9,34.75
1175.78,10.9,91.06,81,21.49
1380.56,27.7,179.69,45,37.96
1206.06,33.16,31.34,74,32.05
350.19,14.79,237.85,48,27.49
1042.71,43.01,81.91,21,27.09
556.34,43.35,145.62,18,22.72
690.59,27.98,135.18,52,34.27
1251.48,40.67,268.24,54,18.46
1800.81,13.97,31.85,58,36.55
431.12,25.52,110.4,23,31.98
1102.79,28.21,206.27,13,37.13
1574.28,28.71,254.77,23,22.96
400.48,27.57,100.09,77,28.72
743.69,37.23,37.39,89,19.05
1321.1,41.27,80.87,96,37.24
1006.17,41.87,279.07,88,41.02
852.16,44.01,266.0,23,26.79
1960.96,30.27,67.82,4,30.28
399.07,13.7,118.84,21,39.37
1983.98,41.78,271.56,7,34.33
1558.94,20.74,247.98,72,12.25
793.14,33.05,181.37,1,18.69
693.84,41.51,47.24,42,31.42
1685.38,28.44,65.18,39,23.62
1131.0,19.63,69.34,47,11.57
1859.32,11.97,282.98,86,29.62
603.03,23.35,114.88,50,26.49
513.03,18.27,297.71,39,13.38
1754.55,39.5,160.23,66,37.08
552.5,20.42,233.8,80,31.66
389.05,19.25,168.52,84,40.57
1995.47,19.43,115.31,80,27.56
1314.42,31.69,299.57,98,13.26
1903.69,35.41,277.35,29,27.37
1755.9,44.09,162.01,20,12.52
1470.67,18.19,242.27,78,18.39
1869.45,10.73,224.03,19,31.4
1920.05,40.88,205.72,9,16.63
484.54,11.89,62.32,60,28.29
1790.57,43.62,231.95,44,33.67
1900.18,25.98,96.01,13,33.68
715.28,22.19,156.6,74,26.47
824.05,42.93,191.08,44,39.82
1999.65,20.43,95.68,11,26.84
1170.3,35.53,158.94,25,39.65
1394.41,16.52,294.32,8,29.55
339.11,28.9,253.8,70,20.09
512.38,43.11,109.12,11,33.94
1836.03,37.8,178.72,9,15.26
1561.71,40.72,276.25,62,24.12
1665.34,35.21,89.66,10,34.6
346.51,34.19,43.12,38,39.32
372.23,29.92,283.76,79,28.34
1652.64,11.81,294.54,84,37.53
1754.21,37.6,184.89,27,12.39
371.62,34.62,277.13,66,25.92
1256.48,39.17,175.1,81,33.33
1531.51,31.7,260.87,56,20.63
923.9,33.47,260.29,28,15.92
833.46,40.85,234.31,92,18.56
310.8,44.65,285.64,87,24.87
1832.12,37.88,240.9,13,27.26
1791.81,19.46,296.52,50,33.71
354.68,20.24,79.97,83,31.65
621.74,39.52,154.35,48,26.11
1600.89,36.98,115.24,75,31.05
870.25,21.01,54.53,27,13.68
1009.69,34.75,140.6,31,18.49
1504.87,13.0,74.82,49,19.36
1102.32,43.59,138.89,22,37.61
961.43,34.34,181.0,78,40.26
1242.44,14.73,37.23,81,14.74
1665.43,16.55,111.64,27,41.75
1816.81,44.54,278.48,85,23.07
600.14,30.34,106.74,56,35.12
319.87,16.46,200.32,7,10.77
1289.04,30.09,33.86,52,29.3
872.14,24.32,275.09,79,16.58
890.01,20.63,97.92,43,31.51
1540.05,17.89,226.97,15,16.33
600.48,43.46,186.96,3,38.67
1892.82,12.63,291.34,45,42.85
757.88,15.46,40.18,70,28.41
754.73,41.71,212.2,1,31.37
1794.75,19.43,217.72,46,23.13
1734.05,39.27,168.01,48,25.58
1726.0,43.69,31.62,40,17.67
1771.45,20.17,161.55,98,36.55
981.43,16.67,246.03,10,32.5
1853.47,30.41,250.21,70,42.39
1839.11,21.96,293.1,25,40.69
1838.42,44.95,231.45,2,17.72
948.05,44.1,154.01,21,40.81
1877.76,25.92,247.16,48,12.88
625.91,32.3,76.05,97,15.61
1511.9,11.33,114.3,7,18.03
1834.76,34.97,57.29,47,39.29
1052.15,26.16,191.14,71,30.01
1555.68,23.96,215.92,15,41.35
1987.49,17.26,31.87,78,37.83
675.71,43.08,152.29,75,39.95
1801.25,36.59,144.8,10,30.13
826.85,11.08,106.94,31,34.64
1052.06,27.72,286.71,12,19.1
1691.17,38.84,230.68,76,37.88
489.68,30.84,97.59,51,17.11
586.68,42.98,188.47,87,39.93
795.61,33.71,60.91,65,39.84
1211.0,37.51,232.5,65,32.97
834.89,11.59,256.03,24,27.51
612.6,37.39,238.39,4,39.71
1619.92,25.6,68.35,62,31.95
873.2,26.97,41.4,63,12.37
1520.18,13.06,105.54,8,42.09
742.57,41.78,230.13,60,26.57
780.01,41.18,136.29,1,27.12
1211.5,42.23,37.49,68,13.17
1344.65,18.09,220.05,67,43.01
1768.0,32.61,122.13,8,35.45
960.6,23.73,145.51,2,39.15
1922.79,19.34,70.06,36,15.41
1357.56,43.08,256.21,20,16.12
618.2,26.42,165.68,87,16.18
1861.7,29.07,81.11,17,22.93
320.93,38.92,125.53,51,33.61
901.33,37.27,97.25,8,14.8
853.56,28.96,239.46,53,11.42
626.31,14.71,71.86,57,23.79
829.7,33.34,54.02,27,29.24
298.01,36.86,262.38,98,38.85
331.18,26.48,179.41,85,22.04
1514.38,35.82,114.78,22,14.52
1734.71,23.28,296.95,18,28.26
833.54,29.24,189.87,85,35.05
1000.96,23.69,59.86,43,11.79
1135.48,28.02,275.64,39,29.13
1151.32,31.92,174.67,46,11.96
1548.27,22.63,287.72,24,13.65
628.95,15.92,169.64,63,20.33
389.25,20.41,287.63,17,38.79
896.63,33.22,177.28,84,10.53
912.29,19.24,49.68,52,26.86
1869.72,24.64,273.45,46,36.75
1073.51,36.69,102.83,34,12.13
803.37,32.67,105.78,7,27.89
1228.61,20.53,212.4,91,17.91
1696.46,11.99,168.74,26,37.51
350.99,17.46,159.84,20,19.25
1251.51,19.7,271.03,17,34.46
1290.38,27.5,241.29,71,43.33
1388.14,26.66,57.14,69,29.57
1200.31,37.66,239.73,99,37.91
1405.29,40.92,147.2,29,31.0
1300.56,34.38,181.12,87,21.19
832.19,39.71,273.79,73,19.64
1688.06,14.78,242.24,41,31.29
1887.85,39.88,212.37,86,26.68
1071.83,16.6,118.13,18,21.92
1799.61,22.23,65.88,39,29.5
1697.49,29.61,142.5,87,14.53
323.79,38.66,98.38,34,37.97
1497.76,19.64,33.04,0,14.27
662.97,12.9,74.78,17,40.53
349.78,28.71,85.07,71,23.67
736.93,12.57,248.2,65,19.24
1769.74,23.13,245.77,85,19.91
854.88,10.85,110.95,53,17.62
1291.87,42.01,56.85,78,30.97
1607.78,37.14,66.81,84,27.06
1429.18,25.03,290.12,55,23.21
1978.1,40.71,194.16,26,42.8
1883.3,44.74,88.83,69,32.26
1109.98,26.12,67.38,78,35.25
634.18,20.92,268.59,0,27.66
845.93,35.04,246.03,52,23.48
496.68,15.34,258.17,2,27.35
1668.22,17.85,188.7,75,39.67
531.21,43.18,113.65,28,33.07
1021.61,34.21,178.99,51,32.46
805.63,17.7,76.61,12,12.88
1403.54,15.99,110.5,13,39.73
262.75,43.12,176.61,24,31.27
1334.13,29.07,101.75,80,41.7
1167.72,30.94,204.53,76,17.81
1695.97,19.56,255.72,94,33.43
481.3,29.56,140.51,44,34.01
1711.34,36.5,68.44,98,17.3
904.99,29.36,40.55,48,36.81
380.43,26.92,86.57,70,28.53
1025.78,10.16,128.26,4,36.97
387.46,43.91,207.93,19,34.82
1736.04,27.91,231.78,88,34.87
1541.77,10.6,165.21,86,33.4
1740.62,41.14,280.32,95,41.64
1947.79,14.27,76.25,22,35.36
990.73,23.4,204.01,6,26.72
1133.67,34.07,184.06,50,30.45
1637.05,44.57,271.32,60,19.87
1525.98,37.74,112.46,27,28.48
290.87,38.71,169.61,38,32.8
1046.59,24.91,137.22,80,19.73
1567.1,16.89,80.14,56,20.3
257.34,12.3,240.27,1,12.34
368.53,12.48,171.85,6,40.52
1284.5,33.07,44.23,37,18.29
1691.26,11.45,97.46,12,12.67
768.05,44.3,78.78,26,39.67
548.81,16.98,264.98,66,21.97
1257.56,28.95,277.76,78,16.18
1907.42,13.64,239.31,38,20.77
1905.29,19.33,299.61,57,35.71
824.63,41.41,109.83,20,14.56
1594.58,12.29,267.05,91,41.66
542.32,44.47,204.82,31,18.86
1598.38,15.51,88.04,0,34.46
396.46,15.96,218.73,75,15.64
433.08,39.61,158.27,94,26.23
1115.26,44.01,43.34,88,22.19
349.31,22.28,97.96,3,34.89
1027.23,19.75,257.99,15,19.91
1057.61,34.96,249.17,41,39.23
1745.39,33.71,137.79,55,39.85
1415.67,40.35,267.37,68,27.96
1722.15,33.96,33.85,92,17.48
728.29,42.36,215.99,19,34.35
859.26,32.66,251.27,75,19.12
1662.98,34.09,237.24,68,16.85
483.94,42.84,229.0,2,34.6
966.84,40.91,114.04,86,23.49
1603.89,17.54,64.76,78,34.75
805.54,36.14,123.1,93,12.9
1319.81,32.95,87.25,97,18.35
1468.73,32.35,38.85,38,38.75
1510.04,43.16,189.1,82,23.62
323.38,44.98,187.75,22,15.95
954.01,26.56,63.24,23,15.17
1045.12,20.22,176.08,26,18.92
1438.96,18.15,54.45,22,30.01
1301.41,28.51,248.28,14,34.86
426.35,23.08,268.64,78,17.08
523.7,37.24,54.32,43,26.71
1552.04,42.12,171.76,7,26.66
804.65,28.37,199.6,68,15.21
1186.62,29.14,207.43,20,22.38
367.27,18.66,52.85,44,11.15
1625.99,33.86,65.72,46,39.91
988.91,27.04,276.65,5,18.16
784.8,44.47,283.31,41,40.89
1898.38,17.38,148.19,59,43.83
1093.07,44.14,49.45,98,12.7
1866.16,23.35,30.49,32,17.28
1909.9,42.04,158.04,39,22.23
373.39,16.39,235.31,94,19.02
1110.7,23.22,274.22,92,28.43
761.79,33.54,256.7,79,27.24
521.79,18.28,81.76,61,31.27
1429.83,13.19,69.62,95,35.95
1230.63,10.09,113.91,79,36.8
1452.76,31.96,30.54,21,30.86
1691.0,12.67,257.73,12,28.06
1237.92,16.19,278.79,82,31.94
1771.56,36.49,96.18,21,33.99
1567.47,28.89,196.58,55,24.67
535.36,16.15,247.72,17,13.12
329.43,44.91,154.69,20,22.56
931.6,30.03,34.15,24,36.65
464.91,27.53,219.83,98,27.0
1175.27,33.2,85.03,74,30.54
675.64,42.2,53.04,3,26.53
1664.82,36.47,242.3,66,35.49
953.21,10.08,160.0,96,16.17
1730.76,15.41,134.56,69,12.84
493.77,10.22,102.96,24,23.43
1694.17,12.86,179.26,13,33.34
367.88,34.54,264.27,72,35.93
1369.1,42.23,215.59,72,30.55
889.31,16.06,211.32,65,10.83
488.99,21.64,115.3,69,32.21
1903.49,29.63,211.27,39,21.91
1821.62,27.2,170.76,97,21.46
1513.97,12.41,86.46,32,35.17
1037.61,42.55,269.29,66,35.43
1387.86,12.57,129.4,43,36.57
1629.31,20.14,234.08,65,22.83
1151.87,35.18,190.21,66,28.47
1474.87,26.81,93.37,35,36.86
1708.92,35.31,37.37,94,21.58
1281.86,25.0,64.64,20,31.07
1799.76,11.78,284.98,40,20.26
1758.89,23.15,61.54,82,30.76
1237.49,35.81,290.94,9,35.28
1562.45,25.96,227.03,93,30.91
1315.05,24.59,180.81,54,21.73
1119.52,21.96,34.89,65,18.45
760.22,35.82,131.69,13,39.12
1737.47,26.93,180.51,27,33.71
632.51,20.62,214.01,21,39.11
413.74,35.75,271.32,77,32.32
1925.56,40.72,214.49,38,20.53
1925.26,29.96,121.76,57,20.16
760.69,13.88,137.97,71,11.68
1598.94,18.5,188.51,75,29.27
1906.39,14.91,203.13,82,37.16
1798.95,18.7,116.34,19,19.49
872.15,34.08,226.58,65,18.12
1652.05,28.78,223.26,25,19.05
1434.62,31.57,64.56,68,27.55
445.85,31.85,220.31,41,31.45
515.24,18.62,54.69,72,22.27
1791.03,24.98,125.62,71,37.92
1973.27,43.44,112.24,53,29.73
1036.9,40.84,126.44,6,29.47
1157.91,44.43,220.73,53,36.38
1626.06,21.05,112.34,5,11.85
1197.99,30.23,75.63,84,30.96
1214.29,22.53,134.63,14,29.73
1327.97,34.13,39.41,2,13.3
381.29,27.17,108.7,99,28.36
432.38,39.8,109.25,48,28.66
1490.19,39.99,238.23,89,38.89
1153.83,39.17,298.51,70,14.95
374.54,22.26,290.19,9,22.02
1027.31,26.25,100.79,97,17.37
708.08,16.58,267.29,28,31.78
1512.46,27.89,212.3,60,40.82
1260.09,11.51,82.92,68,34.67
1229.87,33.25,143.73,92,26.3
1762.93,12.95,158.34,59,23.73
1684.35,37.94,222.51,84,13.81
260.46,15.45,228.46,15,9.99
1824.39,17.01,31.74,9,25.51
1620.66,32.45,135.0,73,32.83
1708.74,28.44,88.81,76,19.16
431.58,16.59,159.2,42,39.89
739.93,13.39,254.91,45,16.91
1575.16,16.65,58.27,40,14.54
1879.91,29.82,284.29,8,15.17
1828.06,12.49,100.97,77,32.38
592.87,20.96,78.32,10,25.61
1287.01,15.12,170.45,33,15.08
403.31,20.19,99.0,97,15.24
1969.53,33.66,121.25,21,26.59
1872.37,12.46,47.23,52,25.67
811.1,26.37,93.5,81,30.17
819.53,35.58,89.78,77,17.37
358.23,15.33,52.75,86,38.54
1661.37,37.06,209.48,72,42.67
392.17,15.8,118.86,45,38.14
786.86,31.99,131.07,66,30.22
1542.24,38.18,136.32,83,30.04
1466.4,37.73,271.83,61,26.67
1572.78,31.92,135.45,65,31.41
1050.89,34.27,100.67,92,40.18
1714.41,19.55,124.2,8,16.63
987.15,24.81,263.69,21,40.24
811.71,31.91,224.98,10,29.13
1274.69,40.49,221.61,21,27.78
788.22,34.73,271.11,73,30.7
1665.43,25.42,142.93,43,32.89
1257.22,38.77,155.61,79,20.03
1542.18,28.08,95.06,0,39.56
1502.55,34.18,219.54,61,22.42
452.62,26.31,202.71,84,40.02
1115.96,36.22,137.45,11,12.98
1698.74,30.76,181.31,58,32.71
486.41,13.34,234.55,82,28.43
988.63,39.73,206.49,64,15.64
1375.3,43.17,94.0,39,27.03
1084.32,10.99,95.35,90,37.53
819.48,28.47,40.95,5,37.26
990.2,21.93,156.22,31,14.17
1244.58,17.21,274.83,58,22.56
1486.64,13.77,280.51,46,12.73
661.43,29.85,34.89,8,23.89
996.51,25.46,94.06,28,27.78
1200.67,32.68,127.41,12,40.24
1392.98,15.62,161.63,98,33.13
1500.21,40.52,235.09,85,21.06
1003.3,43.95,83.45,40,16.72
1355.26,43.3,36.31,16,36.19
1712.91,39.04,238.27,4,42.02
423.58,10.19,160.59,89,9.75
1923.17,36.23,250.23,96,31.79
994.94,10.15,168.24,68,21.61
1976.37,42.74,269.26,25,43.3
1298.85,27.38,49.4,86,16.32
681.58,15.61,153.45,75,25.59
1198.84,18.64,149.36,29,37.11
331.93,38.15,217.84,8,41.47
295.4,31.48,199.84,48,19.79
1933.48,41.67,147.67,20,26.15
1570.08,37.78,54.97,91,40.21
1855.6,11.21,42.19,68,38.42
1957.63,37.9,183.46,28,14.68
1976.87,34.97,86.69,59,26.62
367.23,27.44,282.73,17,11.96
1945.01,24.94,55.15,40,35.38
1468.56,36.95,95.31,93,39.3
1586.63,21.96,90.79,77,29.95
829.91,10.84,138.1,17,11.15
1149.31,37.22,66.33,38,16.48
1168.83,26.56,34.79,63,21.85
798.37,36.44,111.84,29,35.29
774.04,15.97,297.35,8,24.0
841.01,23.11,280.13,31,19.41
1454.6,20.5,142.4,37,16.48
1691.68,26.25,75.22,7,23.06
1510.09,16.72,57.1,2,30.49
680.49,29.8,202.56,67,12.75
1964.29,34.44,185.72,74,16.17
1052.6,16.37,135.21,98,30.94
815.28,22.62,240.68,41,14.41
1052.52,37.4,33.15,7,26.57
1942.72,19.33,291.07,96,30.99
571.74,27.46,60.31,54,23.71
1123.1,12.67,192.71,72,29.84
411.63,14.78,216.21,26,37.13
1492.57,37.89,144.87,60,22.13
393.02,23.47,101.93,69,19.39
949.99,18.3,32.16,17,32.33
1134.47,35.55,133.01,66,36.62
661.53,15.44,120.46,30,30.98
1015.88,32.38,232.53,97,24.11
485.61,29.13,199.49,53,21.79
1621.94,23.46,126.75,70,30.54
1517.28,33.11,112.7,66,20.39
1643.43,11.13,263.86,59,18.21
681.01,43.35,74.68,12,14.52
708.33,40.24,38.42,33,24.82
795.89,34.49,48.39,87,20.03
375.0,35.62,269.68,23,20.5
1539.14,31.57,96.23,32,39.48
1513.72,43.65,90.59,12,16.67
1922.53,12.68,206.05,16,25.97
1167.74,12.06,48.97,66,34.92
1351.96,35.72,41.44,19,36.98
473.5,10.19,278.59,19,23.6
295.19,20.15,62.69,84,17.36
370.98,18.91,247.94,59,17.14
832.89,29.34,197.76,55,28.67
284.02,33.01,119.45,96,22.7
428.87,13.55,265.63,82,37.62
510.98,29.15,297.1,45,14.47
1995.8,36.21,38.85,42,25.03
1945.22,24.17,88.74,71,41.68
446.06,27.71,162.69,0,15.01
566.87,26.77,48.66,21,36.3
855.9,26.36,51.59,37,29.12
658.47,18.81,252.11,79,40.84
1663.9,28.14,143.86,56,24.5
1685.21,39.22,190.54,86,39.02
440.43,33.63,244.2,93,34.2
881.65,29.87,272.45,49,26.38
621.22,33.0,174.32,7,40.93
424.42,43.09,261.36,73,36.16
1920.79,14.88,284.16,63,43.08
1177.46,10.2,178.87,52,35.57
1062.95,34.51,57.57,76,35.22
1506.74,12.47,113.79,79,35.28
1964.22,21.95,80.18,49,39.63
1660.09,35.42,107.84,43,34.23
617.98,26.28,107.13,9,16.49
1916.53,16.75,102.02,0,23.78
1428.27,26.52,162.14,92,15.14
1564.4,16.17,116.99,10,25.45
685.68,40.78,142.99,91,32.36
1934.64,12.49,68.45,27,42.4
683.13,27.92,152.64,36,33.88
594.32,27.0,130.8,24,31.89
1640.94,31.8,32.57,96,39.07
1185.36,37.6,284.01,94,16.85
861.91,42.2,140.18,30,29.58
1991.39,22.35,255.61,63,22.27
1121.54,39.12,105.84,80,29.25
1711.63,14.47,110.32,56,39.27
1192.88,24.55,251.57,28,11.45
1956.58,11.19,94.62,50,34.04
1132.05,25.62,36.88,50,10.49
603.43,40.39,219.64,54,27.22
1581.38,19.59,192.24,22,16.92
1510.28,26.79,229.14,38,25.81
897.66,23.15,189.26,31,20.79
1381.97,20.63,297.36,49,35.49
1132.29,22.1,255.11,80,39.01
1258.39,28.31,208.86,29,23.71
1966.28,22.83,252.5,11,32.37
829.67,23.03,206.24,69,18.4
1990.81,20.88,174.01,50,28.35
375.59,43.09,228.27,97,28.62
308.83,31.47,114.12,51,16.96
1435.35,11.7,212.25,21,22.49
1126.79,33.57,131.8,20,34.22
1800.56,40.13,223.07,82,25.67
364.97,28.31,193.07,16,15.39
1363.08,29.17,185.97,7,37.07
1832.42,39.84,261.33,89,14.53
756.13,42.45,89.45,89,12.17
561.12,26.6,40.6,48,22.03
1230.92,27.32,180.06,63,26.82
899.29,10.75,72.39,69,12.47
1789.38,15.19,123.94,68,13.32
1505.21,36.04,99.84,15,21.58
337.17,44.41,145.85,76,30.76


579.07,13.35,87.26,4,11.66
1553.54,40.47,166.58,79,11.62
1666.45,31.48,130.41,33,20.42
566.1,23.38,30.64,98,32.88
1095.26,32.56,262.75,61,13.23
1086.08,10.97,252.26,26,29.53
936.01,32.84,294.04,36,32.67
700.63,32.38,106.47,60,35.59
375.05,38.21,128.44,57,40.84
1995.44,35.25,63.09,77,39.74
1608.65,18.95,182.5,45,37.89
1575.65,14.52,286.78,84,16.25
1071.43,36.51,209.12,21,26.25
836.86,29.75,61.05,1,35.2
1718.53,17.48,119.36,65,36.36
1123.67,37.52,232.19,27,23.16
1866.14,22.92,266.55,48,22.85
512.74,31.5,92.25,89,31.66
724.18,10.46,91.52,19,13.19
1389.63,15.99,243.15,12,17.9
1716.54,12.72,55.58,66,27.36
1874.09,27.29,164.99,53,16.53
799.12,38.78,217.73,3,38.75
659.52,24.85,84.98,40,10.03
1801.36,36.54,166.86,85,40.19
1664.86,43.26,82.67,81,17.92
1716.39,12.32,163.39,59,43.32
506.91,15.61,61.6,68,30.16
1227.76,28.86,219.43,11,37.75
271.22,14.14,276.92,34,12.82
528.01,43.08,177.24,38,20.21
313.58,37.41,68.81,89,11.07
1614.03,32.99,182.95,85,24.69
496.76,23.93,248.06,9,41.56
1522.43,22.63,151.09,55,30.23
953.16,34.62,268.22,52,13.45
1211.82,36.53,126.22,38,35.68
489.91,14.45,141.79,40,11.9
1726.98,38.0,107.26,30,43.09
1256.4,39.62,295.05,87,21.21
1229.27,31.0,58.61,95,14.39
728.96,30.48,186.85,20,25.7
605.07,26.85,109.49,47,19.74
1172.64,39.6,30.79,5,12.71
1139.65,25.07,35.37,65,25.14
594.93,13.58,192.92,95,28.81
1135.85,38.39,201.51,9,26.64
1377.55,26.88,221.51,55,41.33
1251.87,37.75,146.09,42,19.4
852.49,24.16,262.8,74,16.15
1973.35,19.91,31.01,15,43.08
1512.53,31.32,249.57,53,15.21
489.82,33.67,78.23,18,25.43
1575.0,15.88,121.46,63,11.8
498.72,44.99,155.57,38,9.74
1152.46,15.86,119.63,39,34.28
976.14,36.0,49.75,73,28.22
1607.42,26.16,88.36,37,19.89
815.8,23.98,82.88,86,29.11
1862.9,32.61,170.36,13,37.4
1238.32,15.05,172.63,73,25.93
915.18,44.67,102.48,55,27.75
1567.57,22.46,201.82,34,16.36
409.96,42.99,293.92,26,38.04
1682.61,43.14,191.33,90,14.51
1099.33,29.97,64.25,74,38.96
1187.09,25.94,295.19,21,22.23
290.75,18.9,37.75,45,36.97
1903.15,43.14,208.05,8,14.42
1496.16,44.51,215.97,55,36.39
1091.59,20.66,91.64,71,21.83
1740.56,11.62,32.01,47,15.84
1800.8,18.46,265.94,44,23.87
1207.42,44.74,60.12,97,12.18
480.14,13.92,82.68,67,34.76
679.44,37.01,61.44,24,33.44
1672.4,36.8,45.06,69,37.67
1398.24,33.55,183.65,80,16.67
617.51,32.55,226.68,83,11.73
874.99,40.34,168.19,4,35.49
288.86,14.57,91.66,68,30.23
1868.68,43.13,215.17,73,38.63
299.55,41.77,163.75,82,22.4
1857.11,15.42,165.9,11,38.54
1975.08,34.47,246.93,72,41.05
1555.91,16.34,110.77,25,24.52
713.54,10.97,262.28,94,36.82
279.27,31.49,273.22,36,18.28
1028.27,10.4,123.31,38,13.4
1625.36,43.93,200.33,67,27.74
1102.07,43.32,137.98,27,27.9
1568.51,11.6,95.83,0,28.6
1284.49,10.49,119.76,83,26.33
467.65,25.24,66.29,58,13.72
911.27,24.7,264.49,19,20.43
805.47,44.34,93.02,5,19.75
957.74,38.42,274.91,10,15.3
372.16,30.26,101.38,3,29.78
356.31,30.04,194.41,48,10.57
281.51,24.3,63.73,85,26.89
266.99,19.24,245.26,14,21.02
691.27,22.63,252.34,45,20.12
305.08,21.52,62.58,99,18.45
1394.66,35.65,50.37,59,39.91
1314.9,25.98,150.54,81,18.72
1210.81,44.49,281.03,2,21.13
680.96,41.46,73.45,45,40.11
994.29,31.44,267.8,79,25.9
811.6,24.27,99.22,19,18.31
585.21,35.02,61.37,21,41.13
1095.97,26.62,36.14,55,28.84
1387.11,20.65,63.65,78,17.39
265.84,21.6,174.07,3,17.46
1501.4,14.73,265.85,3,17.64
867.02,34.64,224.69,19,34.0
1989.89,34.98,97.57,53,34.84
815.42,12.28,299.7,36,25.92
1078.1,19.66,92.44,92,33.86
1396.18,32.66,75.11,40,15.8
1703.16,38.45,208.27,27,32.06
420.83,41.87,156.52,19,30.73
666.63,19.09,101.01,9,40.13
613.44,20.33,292.9,54,20.92
642.75,39.35,214.47,72,33.6
654.59,22.46,79.96,64,36.24
1175.56,38.4,74.49,77,32.7
414.64,27.37,37.63,98,26.84
605.35,17.83,210.97,73,10.34
653.02,17.42,58.61,41,37.31
935.74,38.67,261.93,2,11.27
806.91,41.64,278.8,47,40.31
742.17,30.75,240.22,69,37.99
1480.17,40.26,180.71,8,40.79
1625.68,17.31,185.74,95,34.45
349.32,34.25,125.06,76,39.6
1643.87,40.4,263.59,59,31.71
1256.06,13.36,219.73,47,40.25
502.68,18.54,76.82,91,24.54
773.94,36.05,134.13,85,19.4
1543.14,20.01,111.59,17,14.59
1578.1,29.37,97.64,95,28.8
304.24,23.07,286.45,73,31.44
915.08,33.55,47.68,71,22.63
575.58,44.73,251.43,79,21.16
1408.66,10.25,129.67,84,34.2
1968.88,19.23,229.36,62,15.95
283.46,44.24,125.25,4,16.15
1602.4,34.4,91.84,83,33.24
652.4,14.9,120.6,91,27.31
347.91,31.03,257.59,96,12.99
289.84,19.11,246.52,38,26.45
829.96,44.53,200.6,35,17.87
1151.88,42.79,218.16,99,40.9
1665.28,25.7,124.02,53,40.93
1957.06,42.75,170.6,33,21.43
1547.75,26.65,200.06,46,21.0
1748.26,44.66,172.06,9,24.69
1012.8,34.06,179.54,43,29.37
583.55,12.93,147.69,5,36.63
1691.76,36.41,47.2,99,28.07
260.92,26.53,182.2,73,37.08
1051.88,32.4,285.5,13,28.08
972.99,44.06,70.53,8,20.34
992.19,10.23,190.85,15,22.85
267.84,40.53,167.85,68,34.95
552.32,16.12,143.73,74,38.7
1051.04,29.91,236.26,83,21.66
1016.53,17.56,133.49,96,31.42
1469.78,19.41,161.68,32,40.2
1060.87,35.57,137.43,19,21.41
1856.06,21.48,204.86,65,15.56
744.4,32.69,132.76,10,23.74
1066.56,31.18,208.55,49,25.26
1123.87,41.13,242.71,56,37.67
1751.43,28.35,76.87,83,40.63
819.31,32.15,260.67,93,34.76
1884.18,14.02,287.59,67,18.81
1063.87,25.23,80.9,65,28.36
930.31,18.36,74.35,73,17.19
1049.86,40.86,245.34,29,27.27
673.16,16.23,201.36,88,16.33
684.69,43.55,224.38,61,16.97
1251.97,22.7,137.46,42,38.12
1055.85,34.22,195.46,2,38.29
567.24,43.22,71.48,91,27.66
744.0,32.7,141.83,56,41.98
869.13,34.0,164.41,0,25.03
1278.06,40.76,176.81,3,37.99
1087.92,17.65,64.71,41,37.98
1257.67,20.95,239.97,22,30.95
843.53,30.04,38.14,85,24.28
1607.36,32.27,203.49,52,17.24
1038.45,43.22,90.2,42,26.35
457.75,20.97,88.33,61,27.18
1164.53,19.39,182.17,52,16.17
655.73,23.38,42.23,7,13.03
1781.79,29.3,142.28,2,13.9
1686.61,28.91,260.7,1,29.93
784.2,21.09,146.54,19,20.52
258.28,12.47,34.05,26,23.47
1955.42,18.89,277.83,0,35.88
638.72,38.58,155.0,82,25.48
443.37,14.46,233.59,83,13.25
1833.9,20.8,87.59,55,28.81
1429.32,35.03,44.2,18,16.84
1067.5,22.19,290.81,6,34.84
1837.19,10.37,164.43,75,29.58
1519.69,25.71,103.41,12,21.29
1306.26,24.71,149.17,51,36.14
851.47,40.84,31.19,98,18.65
1738.58,31.22,229.48,2,25.04
1981.98,16.68,53.15,4,42.99
1708.34,34.4,287.37,87,32.47
1960.14,15.2,116.76,0,21.39
1277.82,41.55,86.52,33,33.8
1707.49,21.7,298.17,67,39.46
343.97,31.79,283.5,30,28.34
1568.68,18.03,63.59,95,37.91
1103.08,34.15,210.96,62,31.21
797.86,11.45,275.51,2,42.58
400.87,13.08,157.85,64,13.16
1407.51,26.51,61.76,56,38.54
1860.51,16.7,159.93,25,41.49
1857.61,17.49,211.38,56,29.19
459.55,35.43,116.55,15,22.15
1491.13,36.44,94.41,46,24.14
864.94,37.59,84.36,18,11.49
1326.75,38.87,117.68,11,38.29
624.64,30.86,291.8,95,19.02
693.97,17.91,111.12,16,37.22
711.63,44.78,263.88,4,42.24
1938.53,31.52,120.3,52,36.75
1210.38,37.26,269.9,78,27.71
750.06,26.11,240.96,51,25.45
1154.71,39.29,51.76,71,14.74
638.07,28.17,292.2,51,26.81
1583.78,31.19,85.86,97,35.94
1088.77,25.23,33.36,7,30.2
1925.42,42.59,208.19,25,22.12
323.47,16.33,160.55,50,28.34
488.52,11.49,205.68,38,12.73
1495.64,26.08,257.85,56,36.78
1306.09,27.57,104.05,29,32.1
1214.86,37.88,37.36,90,33.83
1175.57,29.6,123.91,48,34.43
659.95,36.85,73.82,23,29.15
