soil_moisture,temperature,water
65.52,23.03,117.4
31.26,31.66,1489.1
58.94,23.02,347.5
64.4,18.81,72.2
68.45,30.49,164.05
75.76,30.84,0.0
56.7,23.46,434.7
65.11,42.44,519.95
15.87,44.44,2283.35
10.7,38.45,2344.5
14.73,17.49,1784.25
74.3,17.92,0.0
44.47,15.64,706.35
71.57,27.5,0.0
21.36,25.98,1722.0
19.26,15.72,1590.3
43.72,44.66,1313.0
52.64,32.55,758.6
70.23,42.01,332.15
49.5,26.4,745.5
6.08,36.21,2461.4
75.94,15.13,0.0
12.55,27.47,2060.15
79.68,40.33,0.0
72.82,30.29,7.1
54.55,31.31,666.95
56.65,40.18,770.85
73.26,38.47,155.3
33.97,22.03,1201.65
38.98,30.19,1189.5
7.25,36.65,2429.25
21.36,35.05,1903.4
29.37,18.46,1291.25
37.02,39.46,1443.5
6.33,29.12,2310.85
45.89,23.78,819.45
19.2,18.9,1656.0
44.31,33.92,1077.55
74.35,34.16,30.95
34.34,20.09,1149.9
30.47,29.76,1478.75
7.22,22.47,2146.7
43.65,20.96,841.45
79.55,24.18,0.0
43.35,42.85,1289.75
79.98,24.97,0.0
66.91,25.52,118.55
37.41,43.86,1517.85
25.79,34.53,1737.95
60.31,21.87,276.55
68.66,30.56,158.1
23.45,16.67,1462.65
7.27,44.16,2578.75
68.06,33.23,232.5
53.69,19.03,451.45
19.2,23.27,1743.4
6.96,31.42,2334.8
60.33,31.46,467.65
8.33,17.98,2018.05
31.26,32.65,1508.9
9.61,42.65,2466.65
73.76,16.05,0.0
67.2,18.42,0.0
64.82,35.91,399.5
46.19,24.54,824.15
60.59,26.19,353.15
29.77,30.03,1508.65
14.73,21.63,1867.05
11.62,36.45,2272.3
12.72,42.14,2347.6
70.47,37.68,237.15
61.98,41.28,606.3
50.72,30.84,791.6
68.99,39.86,332.55
14.55,35.83,2157.35
62.64,38.89,535.4
10.99,33.39,2233.15
17.13,31.43,1979.05
70.84,39.24,255.4
39.76,33.75,1233.4
5.43,17.29,2105.75
8.71,18.55,2016.15
28.43,26.23,1479.55
32.55,34.78,1506.35
17.63,29.1,1914.95
25.98,33.95,1719.7
55.83,19.58,387.55
57.85,25.25,430.25
78.02,28.19,0.0
39.13,18.66,953.65
70.99,26.02,0.0
47.45,22.28,734.85
57.46,19.06,320.1
16.86,40.54,2170.7
13.61,40.26,2278.85
63.23,16.59,68.75
15.66,43.02,2262.3
67.65,15.03,0.0
32.17,33.83,1500.65
23.02,39.58,1935.9
20.12,37.93,2004.4
71.32,17.54,0.0
47.12,36.52,1031.2
20.97,20.85,1633.05
39.02,41.81,1420.5
33.92,18.91,1141.0
37.68,18.12,993.6
73.6,15.18,0.0
13.23,18.04,1847.75
36.11,42.88,1543.75
37.91,24.55,1114.15
26.71,29.71,1609.35
47.07,43.39,1170.35
32.9,29.94,1397.3
76.68,17.15,0.0
70.33,24.37,0.0
12.42,18.56,1886.5
45.46,25.58,870.5
13.5,19.08,1859.1
61.85,28.14,348.05
49.98,29.62,793.1
34.45,37.85,1501.25
45.08,32.67,1025.6
23.43,25.08,1631.55
49.06,16.08,554.5
9.17,18.46,1998.25
63.93,24.15,195.45
20.95,23.62,1689.15
60.62,35.39,536.1
58.32,33.28,574.4
16.91,21.49,1787.95
9.44,36.86,2356.8
18.65,44.27,2182.65
13.95,27.51,2011.95
51.44,44.84,1046.4
79.26,25.68,0.0
22.25,20.86,1588.45
65.31,26.78,199.75
7.7,15.51,1990.7
74.66,32.95,0.0
70.2,25.67,6.4
17.37,28.95,1921.05
5.74,33.55,2420.1
64.17,33.04,364.85
21.39,31.42,1829.75
16.36,22.16,1820.6
67.74,37.44,327.9
61.58,36.04,515.5
58.17,33.16,577.25
33.69,16.56,1102.05
47.32,36.38,1021.4
73.5,17.72,0.0
41.55,30.46,1104.95
74.0,30.36,0.0
7.41,42.65,2543.65
73.61,18.19,0.0
15.97,37.43,2139.65
21.13,37.89,1968.25
74.21,38.12,115.05
75.38,39.14,94.5
57.62,21.69,367.1
45.18,40.52,1179.1
51.86,30.95,753.9
29.24,22.21,1370.8
73.29,43.12,247.25
56.82,30.38,568.9
78.87,18.83,0.0
34.1,37.13,1499.1
30.31,24.9,1387.15
8.74,15.54,1954.9
58.41,28.06,466.85
6.96,30.87,2323.8
18.62,18.34,1665.1
5.98,31.79,2376.5
72.23,34.84,118.75
52.78,28.56,673.9
37.48,34.58,1329.8
43.85,20.56,826.45
6.25,15.15,2034.25
17.1,29.27,1936.9
43.91,16.95,752.15
50.39,27.72,740.75
28.54,16.07,1272.5
21.51,40.93,2015.75
37.28,18.25,1010.2
14.07,29.36,2044.75
40.0,31.11,1172.2
17.88,37.64,2077.0
71.75,24.81,0.0
7.51,22.95,2146.15
44.37,15.12,699.45
41.56,29.1,1077.4
25.66,41.83,1888.5
54.18,34.02,734.1
53.27,28.37,652.95
25.2,22.9,1526.0
54.3,32.2,693.5
5.37,18.18,2125.65
22.06,35.27,1883.3
18.73,34.46,1983.65
8.06,37.92,2426.3
74.54,29.38,0.0
78.69,41.46,25.05
39.92,28.14,1115.6
75.2,43.98,197.6
71.82,30.42,44.7
30.29,40.03,1690.45
23.36,33.91,1810.6
19.84,31.11,1877.8
11.73,37.13,2282.05
74.93,38.75,102.45
72.69,41.38,233.45
30.19,38.67,1666.75
56.22,17.86,339.5
42.5,18.96,841.7
47.2,26.63,830.6
23.27,23.21,1599.75
62.84,17.7,104.6
17.93,39.23,2107.05
51.31,38.34,920.95
62.09,36.3,502.85
70.81,35.51,181.85
52.74,36.89,841.9
27.03,20.72,1418.35
67.35,16.74,0.0
69.06,25.79,48.7
74.47,17.16,0.0
55.26,37.33,762.5
18.7,43.41,2163.7
24.36,29.27,1682.8
58.47,39.63,696.15
26.41,36.52,1756.05
14.42,43.68,2318.9
77.05,21.44,0.0
44.47,22.0,833.55
14.94,31.73,2061.7
20.53,15.89,1549.25
5.98,27.38,2288.3
39.63,17.77,918.35
47.66,27.98,841.5
12.25,18.51,1891.45
35.61,35.66,1416.85
14.56,24.54,1931.2
49.53,38.92,994.85
9.76,28.25,2173.4
78.52,42.18,45.4
71.44,16.4,0.0
22.38,37.29,1912.5
64.6,32.99,348.8
66.77,19.5,3.05
75.89,33.88,0.0
69.77,40.59,319.85
21.81,29.46,1775.85
71.66,27.31,0.0
75.68,18.88,0.0
68.06,25.56,79.1
66.43,23.07,86.35
48.72,28.3,810.8
15.21,36.06,2138.85
8.8,18.22,2006.4
22.82,30.85,1768.3
74.14,21.92,0.0
72.37,40.26,222.25
25.59,41.85,1891.35
78.86,41.61,22.1
70.92,20.34,0.0
29.95,40.93,1720.35
46.94,40.86,1124.3
34.92,32.39,1375.6
46.62,19.12,700.7
11.05,22.06,2004.45
19.34,21.08,1694.7
79.99,35.29,0.0
56.0,21.96,429.2
68.55,31.74,185.55
34.7,17.71,1089.7
35.36,31.74,1347.2
16.29,18.46,1749.05
38.44,42.38,1452.2
75.05,30.58,0.0
21.03,43.35,2080.95
75.0,17.65,0.0
76.15,44.35,171.75
48.69,35.34,952.65
50.73,20.93,593.05
63.15,37.32,486.15
45.89,41.1,1165.85
51.83,34.46,825.15
46.98,31.39,933.5
68.06,41.12,390.3
54.21,33.69,726.45
26.81,38.95,1790.65
39.14,18.49,949.9
26.21,18.13,1395.25
72.63,31.23,32.55
13.26,35.55,2196.9
37.71,43.24,1494.95
12.74,43.38,2371.7
28.58,37.3,1695.7
25.1,37.32,1817.9
37.46,28.76,1214.1
39.11,18.89,958.95
69.89,37.02,244.25
54.94,41.11,849.3
70.44,19.38,0.0
54.65,31.04,658.05
36.27,34.49,1370.35
36.96,42.88,1514.0
31.01,37.52,1615.05
61.78,37.57,539.1
18.99,39.06,2066.55
24.17,29.98,1703.65
45.95,19.52,732.15
77.73,23.16,0.0
32.28,41.19,1644.0
73.26,25.04,0.0
54.78,24.57,524.1
22.41,39.69,1959.45
32.83,31.06,1422.15
21.23,33.93,1885.55
73.98,30.35,0.0
30.42,33.67,1558.7
23.97,17.23,1455.65
73.11,35.28,96.75
24.17,30.86,1721.25
68.3,20.59,0.0
13.28,35.34,2192.0
10.3,25.26,2094.7
13.97,36.03,2181.65
43.66,27.04,962.7
62.68,44.41,644.4
76.18,37.92,42.1
40.03,24.75,1043.95
65.73,15.69,0.0
63.97,43.79,586.85
6.38,20.33,2133.3
34.85,33.21,1394.45
77.83,42.88,83.55
19.55,28.23,1830.35
5.53,24.61,2248.65
46.45,17.92,682.65
51.51,34.17,830.55
10.17,21.55,2025.05
75.34,28.47,0.0
41.04,18.64,886.4
23.91,25.32,1619.55
40.43,38.68,1308.55
41.04,42.87,1371.0
21.64,38.76,1967.8
32.62,16.69,1142.1
70.97,30.91,84.25
16.15,33.08,2046.35
54.69,23.89,513.65
67.23,23.4,64.95
67.83,32.0,215.95
49.22,34.72,921.7
71.71,38.4,208.15
7.76,35.06,2379.6
34.44,35.91,1462.8
29.43,31.02,1540.35
56.47,38.69,747.35
23.8,43.69,1990.8
12.65,31.31,2133.45
32.42,31.28,1440.9
57.97,37.16,664.25
41.98,30.37,1088.1
77.78,41.02,48.1
79.95,40.41,0.0
8.59,15.12,1951.75
33.81,29.98,1366.25
31.39,28.8,1427.35
55.87,39.0,774.55
65.58,21.25,79.7
50.73,17.92,532.85
62.04,15.17,82.0
29.82,33.71,1580.5
41.72,22.46,939.0
25.67,15.18,1355.15
60.11,31.08,467.75
70.88,34.1,151.2
8.35,35.25,2362.75
52.38,19.87,514.1
28.29,28.24,1524.65
10.4,29.38,2173.6
34.2,19.9,1151.0
32.49,36.5,1542.85
55.77,27.36,545.25
74.14,17.44,0.0
71.3,18.25,0.0
74.91,41.23,152.75
71.07,19.01,0.0
61.02,29.05,395.3
6.79,26.14,2235.15
78.43,36.24,0.0
31.32,39.19,1637.6
8.79,29.25,2227.35
27.96,34.47,1660.8
30.85,20.8,1286.25
73.47,43.34,245.35
7.23,27.45,2245.95
37.31,32.93,1302.75
20.19,37.95,2002.35
21.38,25.36,1708.9
67.67,34.65,274.55
54.57,24.24,524.85
24.24,19.27,1487.0
15.53,36.43,2135.05
79.22,40.4,0.0
22.42,26.97,1704.7
49.35,19.81,618.95
78.3,36.23,0.0
59.3,20.69,288.3
51.72,38.96,919.0
12.45,38.1,2276.25
74.15,19.08,0.0
28.64,29.5,1537.6
44.1,22.12,848.9
34.24,32.33,1398.2
14.43,41.51,2275.15
17.89,29.66,1917.05
57.2,19.4,336.0
79.87,15.0,0.0
55.2,21.62,450.4
74.41,23.53,0.0
70.1,39.88,294.1
5.66,30.65,2364.9
8.01,22.04,2110.45
47.36,19.23,677.0
21.81,19.14,1569.45
34.73,31.02,1354.85
66.62,37.28,363.9
61.11,31.02,431.55
59.81,23.33,323.25
36.53,36.76,1406.65
34.96,35.54,1437.2
35.77,20.73,1112.65
67.77,43.78,453.65
22.0,32.86,1837.2
56.17,33.09,645.85
44.37,24.04,877.85
49.71,29.28,795.75
77.79,31.41,0.0
11.78,30.14,2140.5
63.61,36.87,461.05
46.36,27.17,870.8
65.59,42.87,511.75
58.37,23.16,370.25
6.26,37.68,2484.5
56.34,28.27,543.5
39.64,23.37,1030.0
40.24,21.79,977.4
40.35,24.7,1031.75
39.25,42.53,1426.85
44.62,35.21,1092.5
78.94,30.2,0.0
67.79,19.1,0.0
49.31,15.02,524.55
65.87,25.82,160.95
54.66,42.74,891.7
22.22,19.13,1554.9
70.11,30.12,98.55
49.57,36.05,936.05
8.34,34.35,2345.1
28.14,32.56,1616.3
25.59,22.37,1501.75
15.32,16.65,1746.8
68.46,30.7,167.9
72.03,31.71,63.15
58.36,31.49,537.2
74.86,22.29,0.0
68.34,15.47,0.0
37.01,28.78,1230.25
5.1,40.41,2579.7
47.67,27.85,838.55
43.92,34.91,1111.0
63.54,15.77,41.5
36.21,40.94,1501.45
35.7,38.53,1471.1
72.78,24.2,0.0
14.59,24.77,1934.75
70.23,23.68,0.0
14.29,32.43,2098.45
78.48,19.7,0.0
37.58,18.9,1012.7
38.87,39.69,1383.35
12.65,22.86,1964.45
62.65,28.76,332.45
56.93,25.21,461.65
67.95,20.39,0.0
33.94,37.13,1504.7
72.44,39.75,209.6
73.97,22.47,0.0
8.43,29.48,2244.55
26.17,36.94,1772.85
64.51,36.17,415.55
14.08,44.26,2342.4
53.75,30.62,681.15
25.21,31.38,1695.25
36.1,17.3,1032.5
67.02,29.91,202.5
30.02,42.5,1749.3
30.87,44.63,1762.15
55.53,17.36,353.65
44.86,18.51,750.1
18.95,38.36,2053.95
18.81,37.25,2036.65
31.92,37.22,1577.2
23.85,38.36,1882.45
44.8,28.37,949.4
16.86,36.63,2092.5
23.18,35.71,1852.9
65.31,31.31,290.35
18.25,43.75,2186.25
29.19,28.63,1500.95
34.6,32.41,1387.2
62.56,30.27,365.8
46.07,23.99,817.35
26.42,23.1,1487.3
46.91,40.18,1111.75
5.77,24.35,2235.05
50.09,37.87,954.25
39.42,17.92,928.7
6.05,32.76,2393.45
5.56,20.75,2170.4
26.56,21.89,1458.2
50.41,29.93,784.25
49.46,27.4,766.9
50.07,17.33,544.15
77.28,19.04,0.0
51.5,38.71,921.7
44.2,36.54,1133.8
54.53,24.05,522.45
48.84,38.76,1015.8
60.28,17.89,198.0
69.64,27.06,53.8
45.54,41.43,1184.7
31.3,41.78,1690.1
61.97,41.83,617.65
61.07,29.51,402.75
22.36,30.33,1774.0
49.08,41.37,1059.6
50.65,37.33,923.85
36.24,36.97,1421.0
43.86,19.62,807.3
66.57,29.79,215.85
75.96,41.59,123.2
74.14,41.76,190.3
12.16,18.47,1893.8
75.81,17.59,0.0
25.82,19.42,1434.7
41.24,30.56,1117.8
66.16,24.38,122.0
5.11,34.69,2464.95
19.01,17.98,1644.25
25.37,28.98,1641.65
54.58,23.33,506.3
61.2,42.45,657.0
67.12,20.53,11.4
21.41,21.12,1623.05
29.37,18.13,1284.65
27.36,24.02,1472.8
18.23,44.91,2210.15
54.84,20.0,430.6
72.14,35.45,134.1
71.22,17.78,0.0
56.25,19.31,367.45
15.77,32.96,2057.25
54.95,19.99,426.55
65.87,22.35,91.55
44.87,17.56,730.75
13.28,23.08,1946.8
57.73,28.28,495.05
57.08,27.03,492.8
61.8,29.33,373.6
49.33,33.56,894.65
66.71,25.03,115.75
14.51,31.73,2076.75
66.35,33.3,293.75
8.42,16.78,1990.9
67.59,17.12,0.0
19.34,16.13,1595.7
18.38,40.01,2106.9
71.67,35.94,160.35
51.38,35.3,857.7
11.43,36.77,2285.35
29.03,17.13,1276.55
51.71,43.79,1015.95
58.54,26.43,429.7
70.62,23.84,0.0
9.93,31.48,2232.05
21.51,38.52,1967.55
50.46,25.85,700.9
67.37,23.95,71.05
56.81,19.74,356.45
70.46,31.91,122.1
14.88,26.12,1951.6
54.2,38.06,814.2
63.96,24.01,191.6
26.24,36.37,1759.0
76.22,20.36,0.0
30.74,33.87,1551.5
78.73,40.38,2.05
60.75,44.94,722.55
12.61,43.25,2373.65
34.33,35.14,1451.25
15.49,18.89,1785.65
72.04,40.53,239.2
39.46,43.03,1429.5
18.23,20.62,1724.35
62.46,25.1,265.9
76.33,35.84,0.0
8.99,32.2,2279.35
75.57,17.44,0.0
78.33,27.09,0.0
56.79,24.26,447.55
37.48,39.24,1423.0
45.81,22.25,791.65
29.36,44.77,1817.8
33.25,33.61,1458.45
14.58,35.39,2147.5
34.18,23.53,1224.3
10.74,32.1,2216.1
57.81,21.79,362.45
66.13,19.97,34.85
31.33,18.3,1219.45
58.15,44.09,796.55
9.32,34.82,2320.2
42.69,41.29,1281.65
51.79,39.05,918.35
71.86,21.47,0.0
53.03,29.96,693.15
22.01,41.75,2014.65
36.58,23.81,1145.9
14.6,28.47,2008.4
32.64,18.78,1183.2
76.53,15.25,0.0
79.76,21.28,0.0
12.04,26.79,2064.4
71.08,21.9,0.0
45.81,16.31,672.85
14.72,43.96,2314.0
68.05,37.81,324.45
38.67,42.57,1447.95
60.99,15.95,134.35
29.99,28.96,1479.55
49.99,28.76,775.55
21.05,34.75,1908.25
39.5,26.06,1088.7
35.38,25.95,1230.7
11.1,25.11,2063.7
55.56,42.66,858.6
5.07,17.87,2129.95
23.67,42.44,1970.35
56.96,25.68,470.0
25.34,34.78,1758.7
71.48,43.51,318.4
66.52,23.77,97.2
50.51,37.94,940.95
20.18,38.8,2019.7
33.37,25.83,1298.65
54.22,24.5,542.3
64.5,19.84,89.3
55.1,44.54,912.3
43.96,39.02,1191.8
14.01,35.4,2167.65
24.58,39.14,1872.5
17.27,27.32,1891.95
67.12,27.21,145.0
38.05,26.25,1143.25
18.12,20.38,1723.4
77.58,23.1,0.0
55.74,18.45,368.1
19.29,24.23,1759.45
10.84,15.91,1888.8
59.63,21.31,289.15
39.0,44.23,1469.6
18.46,20.65,1716.9
77.19,19.88,0.0
36.09,24.09,1168.65
42.53,19.37,848.85
74.85,27.47,0.0
62.85,20.48,159.85
59.24,28.41,444.8
67.95,15.94,0.0
57.97,38.97,700.45
46.83,31.47,940.35
21.38,43.09,2063.5
7.69,39.65,2473.85
34.83,15.6,1042.95
33.8,20.59,1178.8
30.29,43.53,1760.45
15.03,42.84,2280.75
32.03,42.07,1670.35
14.6,19.71,1833.2
43.84,22.61,867.8
19.9,29.36,1840.7
25.4,27.98,1620.6
79.34,32.47,0.0
72.42,37.57,166.7
21.41,22.53,1651.25
54.22,26.17,575.7
63.31,44.62,626.55
22.42,28.71,1739.5
77.7,31.12,0.0
30.13,30.05,1496.45
48.57,38.7,1024.05
65.35,27.79,218.55
32.22,30.07,1423.7
22.23,25.77,1687.35
56.33,24.91,476.65
67.46,39.78,384.5
15.96,32.74,2046.2
73.7,44.37,257.9
57.11,34.21,635.35
45.93,39.96,1141.65
67.32,34.73,288.4
12.75,18.12,1866.15
69.98,43.44,369.5
46.49,16.13,645.45
5.36,15.07,2063.8
54.01,21.29,485.45
48.23,38.19,1025.75
27.07,16.84,1339.35
51.91,44.99,1032.95
18.56,32.67,1953.8
55.41,40.0,810.65
38.98,21.52,1016.1
67.99,22.47,19.75
41.2,17.98,867.6
30.75,19.18,1257.35
58.37,42.89,764.85
23.24,15.99,1456.4
26.44,36.7,1758.6
23.78,34.86,1814.9
10.46,24.22,2068.3
26.07,30.97,1656.95
56.6,43.13,831.6
50.04,23.0,658.6
34.99,26.16,1248.55
71.13,32.11,102.65
42.51,29.02,1042.55
36.99,18.5,1025.35
58.91,38.71,662.35
31.11,18.52,1231.55
51.9,26.68,667.1
33.85,29.02,1345.65
12.53,27.19,2055.25
75.72,32.2,0.0
79.39,29.02,0.0
5.8,40.51,2557.2
9.27,41.24,2450.35
58.33,24.79,404.25
36.51,28.45,1241.15
78.54,21.86,0.0
56.18,26.57,515.1
22.86,27.74,1704.7
29.43,27.29,1465.75
23.54,21.79,1561.9
61.45,35.78,514.85
24.49,19.39,1480.65
61.51,19.6,189.15
33.31,16.48,1113.75
25.39,15.55,1372.35
49.1,43.82,1107.9
7.7,25.93,2199.1
50.06,35.04,898.7
52.89,22.8,554.85
17.73,43.11,2191.65
75.59,21.11,0.0
68.79,43.42,410.75
50.52,23.29,647.6
62.73,37.19,498.25
46.15,39.47,1124.15
9.76,38.63,2381.0
51.69,38.07,902.25
67.38,36.58,323.3
19.27,41.67,2108.95
52.45,36.14,837.05
38.12,20.24,1020.6
15.6,30.11,2006.2
37.19,34.95,1347.35
45.75,23.95,827.75
23.49,15.98,1447.45
67.27,30.46,204.75
66.36,35.72,341.8
30.78,34.54,1563.5
29.4,38.96,1700.2
25.67,44.48,1941.15
63.15,40.41,547.95
59.53,25.89,384.25
37.67,36.95,1370.55
73.64,44.73,267.2
39.99,38.41,1318.55
22.35,29.97,1767.15
52.0,32.79,785.8
70.58,44.42,368.1
40.82,15.78,836.9
77.16,41.16,72.6
52.66,21.02,527.3
20.62,39.57,2019.7
34.93,32.36,1374.65
48.48,19.43,641.8
36.79,24.49,1152.15
63.97,29.91,309.25
55.92,25.31,499.0
71.22,19.83,0.0
38.66,15.45,905.9
79.96,24.23,0.0
58.99,19.16,268.55
68.11,16.6,0.0
16.27,35.16,2083.75
29.2,44.1,1810.0
76.71,42.97,124.55
57.45,34.87,636.65
78.2,18.89,0.0
7.2,30.24,2302.8
58.19,31.28,538.95
14.56,40.42,2248.8
51.94,27.98,691.7
16.37,31.5,2007.05
22.6,44.13,2041.6
44.64,32.2,1031.6
51.68,15.85,458.2
19.96,40.06,2052.6
41.84,25.76,1000.8
27.49,28.03,1548.45
15.78,21.72,1832.1
55.83,38.41,764.15
40.39,23.33,1002.95
36.26,27.0,1220.9
15.95,17.02,1732.15
32.06,41.06,1649.1
5.62,37.17,2496.7
66.34,36.32,354.5
76.95,31.51,0.0
61.15,42.81,665.95
9.41,36.61,2352.85
23.05,22.76,1598.45
17.53,27.82,1892.85
36.4,16.16,999.2
27.54,15.17,1289.5
6.1,29.92,2334.9
33.9,34.78,1459.1
49.35,35.49,932.55
74.63,36.44,66.75
35.48,35.86,1425.4
22.62,43.62,2030.7
52.52,23.15,574.8
24.14,42.22,1949.5
73.44,38.74,154.4
12.8,40.05,2303.0
69.63,44.38,400.55
24.44,21.75,1529.6
77.21,29.17,0.0
14.61,16.12,1761.05
68.24,21.2,0.0
10.81,19.88,1969.25
12.96,39.56,2287.6
50.88,19.22,553.6
8.07,21.43,2096.15
67.02,38.61,376.5
71.86,39.65,227.9
22.08,21.73,1611.8
42.79,20.09,854.15
21.24,39.21,1990.8
52.42,19.91,513.5
32.88,28.82,1375.6
47.03,22.08,745.55
7.1,24.83,2198.1
24.51,41.95,1931.15
34.69,18.14,1098.65
30.7,35.3,1581.5
51.46,23.29,614.7
79.0,18.68,0.0
29.66,18.9,1289.9
64.66,27.44,235.7
37.63,20.71,1047.15
34.71,20.46,1144.35
38.42,41.28,1430.9
52.9,28.07,659.9
55.12,32.03,661.4
34.5,20.34,1149.3
5.07,15.87,2089.95
19.13,34.45,1969.45
22.46,35.73,1878.5
57.25,39.87,743.65
13.25,44.02,2366.65
22.33,28.89,1746.25
60.15,21.61,276.95
48.27,16.29,586.35
40.19,41.06,1364.55
71.42,27.81,6.5
52.32,35.73,833.4
10.47,35.3,2289.55
17.58,36.13,2057.3
72.82,31.15,24.3
45.21,16.79,703.45
10.49,41.3,2408.85
53.58,30.47,684.1
41.37,43.07,1363.45
38.9,34.91,1286.7
42.82,28.05,1012.3
58.8,30.49,501.8
68.17,28.3,130.05
6.87,38.0,2469.55
77.24,24.43,0.0
74.1,29.81,0.0
17.92,15.97,1642.2
73.54,44.64,268.9
12.86,43.07,2361.3
53.31,40.53,894.75
30.34,31.91,1526.3
7.3,17.6,2046.5
50.07,37.15,940.55
44.06,27.26,953.1
70.83,24.31,0.0
61.41,37.3,546.65
46.07,17.09,679.35
30.89,22.63,1321.45
66.4,28.08,187.6
32.15,20.66,1237.95
26.19,43.06,1894.55
53.68,25.72,585.6
66.34,44.91,526.3
54.91,44.48,917.75
50.28,28.98,769.8
58.75,24.31,379.95
40.39,31.68,1169.95
53.3,38.78,860.1
5.6,31.76,2389.2
67.41,38.62,363.05
50.31,25.78,704.75
32.63,44.78,1703.55
5.41,23.21,2224.85
22.96,33.59,1818.2
51.7,43.6,1012.5
15.45,21.67,1842.65
7.72,35.24,2384.6
65.07,44.81,568.75
15.39,24.05,1892.35
61.85,16.71,119.45
66.87,24.2,93.55
78.75,39.67,0.0
47.21,42.47,1147.05
44.36,33.55,1068.4
74.45,25.26,0.0
59.57,43.46,734.25
41.06,24.09,994.7
70.33,35.13,191.05
45.07,31.16,995.75
5.81,34.25,2431.65
38.47,21.75,1038.55
63.08,38.94,521.0
20.82,44.34,2108.1
62.84,22.67,204.0
13.76,41.04,2289.2
41.14,38.77,1285.5
37.1,38.32,1417.9
53.06,33.93,771.5
61.38,37.84,558.5
39.2,24.94,1076.8
32.16,15.43,1133.0
43.14,25.3,946.1
24.74,40.47,1893.5
38.1,25.64,1129.3
61.2,43.15,671.0
15.23,17.0,1756.95
50.36,29.13,770.0
19.39,25.44,1780.15
9.71,28.53,2180.75
49.4,28.8,797.0
19.81,40.33,2063.25
15.61,44.6,2295.65
24.61,18.36,1455.85
70.56,41.93,319.0
54.01,34.15,742.65
19.96,28.7,1825.4
43.36,37.57,1183.8
64.5,24.63,185.1
31.39,36.82,1587.75
75.62,39.85,100.3
78.77,24.06,0.0
37.65,21.75,1067.25
43.33,38.64,1206.25
72.19,41.19,247.15
20.61,40.16,2031.85
40.33,29.49,1128.25
21.38,19.08,1583.3
8.19,35.08,2364.95
6.61,31.57,2350.05
35.74,22.2,1143.1
37.32,41.4,1471.8
56.95,16.02,277.15
43.24,41.93,1275.2
24.92,34.3,1763.8
75.55,26.35,0.0
45.75,23.36,815.95
71.67,22.77,0.0
36.76,24.33,1150.0
74.82,25.69,0.0
36.92,22.95,1116.8
72.93,30.93,16.05
57.54,29.61,528.3
43.9,20.82,829.9
64.03,37.71,463.15
11.24,21.58,1988.2
27.58,18.27,1350.1
57.83,26.46,455.15
15.36,24.16,1895.6
64.72,15.87,2.2
37.22,31.35,1274.3
13.3,25.99,2004.3
33.5,21.38,1205.1
5.18,33.63,2441.3
36.58,15.02,970.1
36.15,38.09,1446.55
5.64,18.71,2126.8
58.75,28.74,468.55
72.93,16.44,0.0
69.52,28.47,86.2
14.34,16.03,1768.7
58.25,35.47,620.65
66.57,19.74,14.85
51.48,28.12,710.6
64.3,16.34,26.3
16.35,16.91,1715.95
18.66,30.06,1898.1
45.06,25.16,876.1
59.97,32.37,498.45
65.01,38.67,448.05
25.82,27.48,1595.9
28.46,17.09,1295.7
17.96,23.56,1792.6
6.38,25.93,2245.3
50.48,19.57,574.6
42.86,42.56,1301.1
64.65,15.59,0.0
12.6,26.18,2032.6
68.54,29.0,131.1
19.37,31.16,1895.25
57.83,15.52,236.35
8.63,36.36,2375.15
62.02,33.99,459.1
75.02,38.84,101.1
48.72,16.6,576.8
74.15,16.32,0.0
22.74,16.13,1476.7
21.07,38.27,1977.95
21.1,41.49,2041.3
71.26,16.29,0.0
71.41,21.33,0.0
36.94,17.06,998.3
72.32,44.57,310.2
40.41,18.85,912.65
64.08,29.53,297.8
58.52,34.42,590.2
71.44,24.22,0.0
48.88,40.1,1041.2
14.5,15.52,1752.9
56.88,19.92,357.6
5.78,37.59,2499.5
47.18,17.39,646.5
11.69,24.42,2029.25
24.7,38.93,1864.1
49.87,37.14,947.35
8.75,22.42,2092.15
30.1,43.58,1768.1
20.51,42.04,2072.95
52.32,18.25,483.8
69.24,24.7,20.6
78.72,15.14,0.0
22.44,23.84,1641.4
12.63,37.12,2250.35
29.04,22.92,1392.0
47.55,41.97,1125.15
9.37,28.19,2185.85
35.3,22.4,1162.5
50.96,16.88,504.0
59.76,28.08,420.0
12.5,36.95,2251.5
77.27,25.34,0.0
79.1,34.55,0.0
24.43,25.29,1600.75
13.32,34.15,2166.8
71.0,15.37,0.0
60.2,20.43,251.6
47.49,15.62,600.25
46.97,30.64,918.85
78.56,23.67,0.0
60.98,35.42,524.1
49.48,39.43,1006.8
61.72,20.84,206.6
15.53,43.3,2272.45
56.68,40.21,770.4
31.85,23.09,1297.05
42.52,27.21,1006.0
39.56,25.32,1071.8
79.83,15.36,0.0
57.25,16.65,279.25
69.99,15.63,0.0
17.2,19.39,1735.8
54.46,43.21,908.1
29.63,24.48,1402.55
33.62,31.65,1406.3
15.12,18.57,1792.2
22.19,37.44,1922.15
65.45,44.75,554.25
16.55,33.5,2040.75
47.34,24.64,785.9
22.56,42.12,2002.8
48.14,17.96,624.3
52.42,33.98,794.9
5.84,38.96,2524.8
33.71,21.99,1209.95
42.45,42.22,1308.65
32.99,41.83,1631.95
30.16,16.2,1218.4
71.53,36.18,170.05
